CMDLINE python main.py
MEM 120.277344 1760682220.6772
CHLD 40864 50.027344 1760682220.6897
CHLD 40865 0.000000 1760682220.6898
MEM 120.277344 1760682220.8035
CHLD 40864 50.027344 1760682220.8151
CHLD 40865 0.000000 1760682220.8152
MEM 120.277344 1760682220.9336
CHLD 40864 50.027344 1760682220.9453
CHLD 40865 0.000000 1760682220.9454
MEM 120.277344 1760682221.0607
CHLD 40864 50.027344 1760682221.0722
CHLD 40865 0.000000 1760682221.0723
MEM 120.277344 1760682221.1851
CHLD 40864 50.027344 1760682221.1970
CHLD 40865 0.000000 1760682221.1970
MEM 120.281250 1760682221.3082
CHLD 40864 50.031250 1760682221.3195
CHLD 40865 0.000000 1760682221.3195
MEM 120.281250 1760682221.4319
CHLD 40864 50.031250 1760682221.4433
CHLD 40865 0.000000 1760682221.4434
MEM 120.281250 1760682221.5709
CHLD 40864 50.031250 1760682221.5919
CHLD 40865 0.000000 1760682221.5920
MEM 120.281250 1760682221.7070
CHLD 40864 50.031250 1760682221.7205
CHLD 40865 0.000000 1760682221.7206
MEM 120.281250 1760682221.8461
CHLD 40864 50.031250 1760682221.8706
CHLD 40865 0.000000 1760682221.8706
MEM 120.281250 1760682221.9850
CHLD 40864 50.031250 1760682221.9976
CHLD 40865 0.000000 1760682221.9977
MEM 120.281250 1760682222.1215
CHLD 40864 50.031250 1760682222.1436
CHLD 40865 0.000000 1760682222.1437
MEM 120.281250 1760682222.2579
CHLD 40864 50.031250 1760682222.2695
CHLD 40865 0.000000 1760682222.2696
MEM 120.285156 1760682222.3815
CHLD 40864 50.035156 1760682222.3935
CHLD 40865 0.000000 1760682222.3935
MEM 120.292969 1760682222.5047
CHLD 40864 50.042969 1760682222.5157
CHLD 40865 0.000000 1760682222.5157
MEM 120.292969 1760682222.6274
CHLD 40864 50.042969 1760682222.6385
CHLD 40865 0.000000 1760682222.6385
MEM 120.292969 1760682222.7493
CHLD 40864 50.042969 1760682222.7598
CHLD 40865 0.000000 1760682222.7598
MEM 120.316406 1760682222.8766
CHLD 40864 50.066406 1760682222.8878
CHLD 40865 0.000000 1760682222.8878
MEM 120.316406 1760682223.0119
CHLD 40864 50.066406 1760682223.0335
CHLD 40865 0.000000 1760682223.0335
MEM 120.316406 1760682223.1575
CHLD 40864 50.066406 1760682223.1804
CHLD 40865 0.000000 1760682223.1805
MEM 120.316406 1760682223.2920
CHLD 40864 50.066406 1760682223.3033
CHLD 40865 0.000000 1760682223.3034
MEM 120.316406 1760682223.4295
CHLD 40864 50.066406 1760682223.4524
CHLD 40865 0.000000 1760682223.4525
MEM 120.316406 1760682223.5638
CHLD 40864 50.066406 1760682223.5747
CHLD 40865 0.000000 1760682223.5748
MEM 120.324219 1760682223.6990
CHLD 40864 50.074219 1760682223.7229
CHLD 40865 0.000000 1760682223.7230
MEM 120.324219 1760682223.8358
CHLD 40864 50.074219 1760682223.8479
CHLD 40865 0.000000 1760682223.8480
MEM 120.324219 1760682223.9596
CHLD 40864 50.074219 1760682223.9708
CHLD 40865 0.000000 1760682223.9709
MEM 120.324219 1760682224.0947
CHLD 40864 50.074219 1760682224.1174
CHLD 40865 0.000000 1760682224.1175
MEM 120.339844 1760682224.2393
CHLD 40864 50.089844 1760682224.2619
CHLD 40865 0.000000 1760682224.2620
MEM 120.339844 1760682224.3826
CHLD 40864 50.089844 1760682224.4064
CHLD 40865 0.000000 1760682224.4065
MEM 120.339844 1760682224.5248
CHLD 40864 50.089844 1760682224.5362
CHLD 40865 0.000000 1760682224.5362
MEM 120.339844 1760682224.6479
CHLD 40864 50.089844 1760682224.6587
CHLD 40865 0.000000 1760682224.6588
MEM 120.343750 1760682224.7712
CHLD 40864 50.093750 1760682224.7827
CHLD 40865 0.000000 1760682224.7827
MEM 120.343750 1760682224.8966
CHLD 40864 50.093750 1760682224.9095
CHLD 40865 0.000000 1760682224.9095
MEM 120.343750 1760682225.0216
CHLD 40864 50.093750 1760682225.0330
CHLD 40865 0.000000 1760682225.0330
MEM 120.343750 1760682225.1455
CHLD 40864 50.093750 1760682225.1567
CHLD 40865 0.000000 1760682225.1568
MEM 120.359375 1760682225.2809
CHLD 40864 50.109375 1760682225.3064
CHLD 40865 0.000000 1760682225.3065
MEM 120.359375 1760682225.4205
CHLD 40864 50.109375 1760682225.4312
CHLD 40865 0.000000 1760682225.4312
MEM 120.359375 1760682225.5439
CHLD 40864 50.109375 1760682225.5548
CHLD 40865 0.000000 1760682225.5549
MEM 120.375000 1760682225.6666
CHLD 40864 50.125000 1760682225.6773
CHLD 40865 0.000000 1760682225.6774
MEM 120.375000 1760682225.7885
CHLD 40864 50.125000 1760682225.7994
CHLD 40865 0.000000 1760682225.7995
MEM 120.375000 1760682225.9118
CHLD 40864 50.125000 1760682225.9237
CHLD 40865 0.000000 1760682225.9238
MEM 120.375000 1760682226.0364
CHLD 40864 50.125000 1760682226.0481
CHLD 40865 0.000000 1760682226.0482
MEM 120.375000 1760682226.1618
CHLD 40864 50.125000 1760682226.1769
CHLD 40865 0.000000 1760682226.1770
MEM 120.375000 1760682226.2891
CHLD 40864 50.125000 1760682226.3010
CHLD 40865 0.000000 1760682226.3011
MEM 120.375000 1760682226.4149
CHLD 40864 50.125000 1760682226.4329
CHLD 40865 0.000000 1760682226.4329
MEM 120.375000 1760682226.5574
CHLD 40864 50.125000 1760682226.5823
CHLD 40865 0.000000 1760682226.5824
MEM 120.375000 1760682226.6969
CHLD 40864 50.125000 1760682226.7102
CHLD 40865 0.000000 1760682226.7103
MEM 120.375000 1760682226.8327
CHLD 40864 50.125000 1760682226.8477
CHLD 40865 0.000000 1760682226.8478
MEM 120.375000 1760682226.9608
CHLD 40864 50.125000 1760682226.9729
CHLD 40865 0.000000 1760682226.9730
MEM 120.375000 1760682227.0854
CHLD 40864 50.125000 1760682227.0970
CHLD 40865 0.000000 1760682227.0970
MEM 120.390625 1760682227.2120
CHLD 40864 50.140625 1760682227.2321
CHLD 40865 0.000000 1760682227.2322
MEM 120.390625 1760682227.3539
CHLD 40864 50.140625 1760682227.3741
CHLD 40865 0.000000 1760682227.3742
MEM 120.390625 1760682227.4863
CHLD 40864 50.140625 1760682227.4977
CHLD 40865 0.000000 1760682227.4978
MEM 120.390625 1760682227.6112
CHLD 40864 50.140625 1760682227.6224
CHLD 40865 0.000000 1760682227.6224
MEM 120.390625 1760682227.7348
CHLD 40864 50.140625 1760682227.7462
CHLD 40865 0.000000 1760682227.7463
MEM 120.390625 1760682227.8589
CHLD 40864 50.140625 1760682227.8711
CHLD 40865 0.000000 1760682227.8711
MEM 120.390625 1760682227.9837
CHLD 40864 50.140625 1760682227.9957
CHLD 40865 0.000000 1760682227.9958
MEM 120.390625 1760682228.1077
CHLD 40864 50.140625 1760682228.1191
CHLD 40865 0.000000 1760682228.1192
MEM 120.406250 1760682228.2321
CHLD 40864 50.156250 1760682228.2436
CHLD 40865 0.000000 1760682228.2437
MEM 120.406250 1760682228.3636
CHLD 40864 50.156250 1760682228.3751
CHLD 40865 0.000000 1760682228.3751
MEM 120.406250 1760682228.4885
CHLD 40864 50.156250 1760682228.4996
CHLD 40865 0.000000 1760682228.4997
MEM 120.421875 1760682228.6107
CHLD 40864 50.171875 1760682228.6216
CHLD 40865 0.000000 1760682228.6216
MEM 120.421875 1760682228.7374
CHLD 40864 50.171875 1760682228.7496
CHLD 40865 0.000000 1760682228.7497
MEM 120.421875 1760682228.8624
CHLD 40864 50.171875 1760682228.8748
CHLD 40865 0.000000 1760682228.8749
MEM 120.421875 1760682228.9984
CHLD 40864 50.171875 1760682229.0204
CHLD 40865 0.000000 1760682229.0205
MEM 120.421875 1760682229.1450
CHLD 40864 50.171875 1760682229.1682
CHLD 40865 0.000000 1760682229.1683
MEM 120.421875 1760682229.2813
CHLD 40864 50.171875 1760682229.2927
CHLD 40865 0.000000 1760682229.2927
MEM 120.421875 1760682229.4155
CHLD 40864 50.171875 1760682229.4384
CHLD 40865 0.000000 1760682229.4385
MEM 120.421875 1760682229.5507
CHLD 40864 50.171875 1760682229.5611
CHLD 40865 0.000000 1760682229.5612
MEM 120.421875 1760682229.6734
CHLD 40864 50.171875 1760682229.6853
CHLD 40865 0.000000 1760682229.6854
MEM 120.421875 1760682229.7973
CHLD 40864 50.171875 1760682229.8073
CHLD 40865 0.000000 1760682229.8073
MEM 120.421875 1760682229.9306
CHLD 40864 50.171875 1760682229.9484
CHLD 40865 0.000000 1760682229.9484
MEM 120.437500 1760682230.0689
CHLD 40864 50.187500 1760682230.0914
CHLD 40865 0.000000 1760682230.0915
MEM 120.437500 1760682230.2169
CHLD 40864 50.187500 1760682230.2407
CHLD 40865 0.000000 1760682230.2407
MEM 120.437500 1760682230.3540
CHLD 40864 50.187500 1760682230.3661
CHLD 40865 0.000000 1760682230.3662
MEM 120.437500 1760682230.4791
CHLD 40864 50.187500 1760682230.4912
CHLD 40865 0.000000 1760682230.4912
MEM 120.437500 1760682230.6037
CHLD 40864 50.187500 1760682230.6153
CHLD 40865 0.000000 1760682230.6153
MEM 120.437500 1760682230.7281
CHLD 40864 50.187500 1760682230.7399
CHLD 40865 0.000000 1760682230.7400
MEM 120.437500 1760682230.8527
CHLD 40864 50.187500 1760682230.8655
CHLD 40865 0.000000 1760682230.8655
MEM 120.437500 1760682230.9794
CHLD 40864 50.187500 1760682230.9923
CHLD 40865 0.000000 1760682230.9923
MEM 120.453125 1760682231.1202
CHLD 40864 50.203125 1760682231.1384
CHLD 40865 0.000000 1760682231.1385
MEM 120.453125 1760682231.2641
CHLD 40864 50.203125 1760682231.2778
CHLD 40865 0.000000 1760682231.2779
MEM 120.453125 1760682231.3917
CHLD 40864 50.203125 1760682231.4034
CHLD 40865 0.000000 1760682231.4035
MEM 70.250000 1760682231.5184
MEM 70.277344 1760682231.6487
MEM 70.277344 1760682231.7783
MEM 70.281250 1760682231.9068
